gemarakyat,"Ada Surat Berbau Makar Oleh ‘Jenderal Bintang 6 NII’, MUI Minta Aparat Bergerak","Sepucuk surat dari pria yang mengidentifikasi diri sebagai ‘Jenderal Bintang VI (enam) NII’ menggegerkan warga Garut, Jawa Barat. Waketum MUI Zainut Tauhid meminta aparat bertindak menyikapi kasus ini.“Ada indikasi gerakan makar karena mengaitkan dengan gerakan sempalan yaitu NII yang sudah dilarang di Indonesia. Meskipun saya ragu kebenarannya tapi aparat keamanan harus cepat bertindak,” ungkap Zainut saat dikonfirmasi detikcom, Sabtu (25/3/2017).Surat ‘Jenderal Bintang 6’ tersebut ditulis tangan oleh pria yang mengaku bernama Wawan Setiawan dengan tinta biru. Tak ada kop surat yang disematkan pada surat tersebut.“Seharusnya menyikapi hal seperti itu, aparat keamanan harus sigap dan cepat,” imbuh Zainut.Sementara itu kepolisian setempat telah menyatakan bahwa suasana kondusif. MUI Kecamatan Pakenjeng juga telah memanggil yang Wawan.“Intinya situasi di wilayah Pakenjeng sudah kondusif, tak ada riak-riak akan adanya insiden yang mengarah ke makar,” ujar Kapolsek Pakenjeng, Garut, AKP Taka Supanta saat dihubungi wartawan. (bag/tor)",0
gemarakyat,"Ahok Boneka Kecil, Ada Ahok Besar di Belakangnya","Ustadz Usman Haidar Bin Sef, Direktur Ma’had Tahfidz Al Mustaqbal menyampaikan tiga kunci dalam menyonsong kebangkitan umat. Saat menjadi pembicara Tabligh Akbar di Masjid Al Muhtadin, Cemani, Grogol, Sukoharjo, Jawa Tengah tiga kunci itu adalah Konsolidasi, Persatuan dan Persiapan Generasi.Ustadz Usman Haidar menjelaskan bahwa kunci menyonsong kebangkitan umat dengan adanya konsolidasi umat. Keberpihakan umat kepada kebenaran bukan masalah yang mudah, namun harus dikonsolidasikan. Kedasyatan aksi 212 hingga tujuh juta umat Islam karena konsolidasi yang baik sehingga banyak negeri Muslim bersimpati terhadap aksi tersebut.“Shalat, puasa, zakat, haji minus tanpa keberpihakan kepada Al Haq sama dengan munafiq. Tempatnya di neraka di bawahnya orang-orang kafir. Keberpihakan kepada Al Haq itu penting. Sampai-sampai Rasulullah mengatakan Islam seperti roda, kalau Islam ada di atas kau ikuti hukum Islam, kalau Islam ada di bawah kau pegang erat-erat,” kata Ustadz yang pernah berguru dengan Syeik Abdullah Azzam itu, Kamis (16/3/2017).Ustadz Usman Haidar mengakui bahwa di balik kedahsyatan aksi 411 dan 212, ada kekuatan besar di belakang Ahok. Untuk itu kunci kebangkitan umat yang kedua adalah persatuan umat. Menurut dia, umat Islam harus melakukan sebagaimana musuh terikat dengan tali persatuan yang kuat.“Kedasyatan 212 ternyata ada musibah besar apa itu? Kita baru tahu, baru bangun dari tidur. Musibah apa itu? Ternyata Ahok bukan satu pribadi, hanya boneka kecil, dibelakang ada boneka besar. Ada konglomerat, ada pejabat, ada komandan, ada Jendral, ada bos, ada big-big bos, mereka terikat dengan tali persatuan. Kalau kamu tidak melakukan persatuan seperti mereka (Yahudi dan Nasrani) akan timbul kesesatan dan kerusakan di muka bumi ini,” ujarnya.“Ini pendidikan kepada anak, kita berbicara perjuangan dan pendidikan, yang perlu kita lakukan adalah melanjutkan estafet perjuangan ini. Bangsa Israel kalau mengajak anaknya piknik itu dibawa ke markas militer. Memperkenalkan senjata militer, untuk apa untuk menyerang orang Islam, menamkan permusuhan kepada anak-anak sejak dini,” ucapnya.",0
gemarakyat,Ahok dan Potret Buram Kaum Intelektual Cebong,"hok, panggilan akrab Basuki Purnama Tjahja, namanya melambung dalam pusaran kehidupan publik Indonesia. Lambungan nama Ahok berjalan beriringan dengan beberapa ujaran yang keluar dari mulut Ahok.Banyak sebab namannya Ahok melambung. Jika ditullis faktor penyebab lambungan Ahok, bisa dirilis dalam beberapa poin. Tapi cukuplah satu poin saja untuk dipatri dalam penyebab lambungan namanya: ujaran yang kasar.Seorang pemimpin seperti Ahok, setidaknya harus mematuhi kaidah kepatuhan dan kepatutan. Patuh terhadap etika kehidupan sebagai pemimpin dan sebagai warga negara Indonesia dan patut terhadap cara dia berkomunikasi di area publik.Kepatuhan dan kepatutan ini harus bersinergi dalam diri seorang pemimpin. Sinergi itu bersandar pada tutur kata dan laku lampah sehari-sehari seorang pemimpin, yang tugasnya mengayomi warga.Tapi Ahok keluar dari rel kepatuhan dan kepatutan. Ujaran-ujaran yang disebar dari dalam diri Ahok, menuai banyak protes dan kecaman dari masyarakat, yang diwujudkan dalam berbagai bentuk aksi, yang dihadiri jutaan masyarakat dari seluruh pelosok Indonesia.Apa yang bisa menggerakan jutaan masyarakat (umat Islam) hadir dalam satu gerakan Aksi Damai Umat Islam? Tak lain, perasaan dinistakan oleh sosok Ahok. Penistaan ini memang bagi sebagian orang, terutama kalangan yang pro Ahok, dan khususnya kaum intelektual cebong dianggap hanya trik untuk menjatuhkan Ahok dari kursi Gubernur DKI Jakarta. Benarkah? Tidak juga.Kaum intelektual cebong berdalih bahwa surat Al Maidah ayat 51, yang diutarakan di Kepulauan Seribu, bukanlah bentuk ujaran kebencian. Berbagai dalih pun disodorkan. Mereka melakukan tafsir terhadap ayat 51 itu tak terkait dengan kata pemimpin. Mereka kemudian menyodorkan argumen lain bahwa dalam surat An-Nisaa ayat 139, kata ‘’auliyaa’’ yang dipersoalkan pada surat Al Maidah: 51, diterjemahkan sebagai ‘’teman-teman penolong”.Inilah permainan kaum intelektual cebong. Mereka merasa paling punya kapasitas untuk melakukan tafsir karena bekal ilmu agama di pesantren dan pendidikan di luar negeri. Dan hal yang aneh, mereka melakukan kecaman terhadap para penafsir lain, di luar kubu mereka.Dan sorak sorai pun dirayakan kaum intelektual cebong ketika hasil suara di Kepulauan Seribu yang menang Ahok. Mereka memberi simpulan, dengan kememangan suara Ahok di Kepuluan Seribu, artinya masyarakat Kepulauan Seribu, tidak merasa dinista oleh ucapan Ahok. Sungguh, argument yang amat lemah karena melihat perolehan suara dalam kaca mata yang amat skripturalis. Mereka tak membaca fenomena perolehan suara itu dalam konteks politk, yang di dalamnya, ada unsur uang, produksi dan political games.Yang menggelikan dari uaran-uaran kaum intelektual cebong, adalah fenomena perolehan suara Ahok yang unggul dari dua kompetitor lain di TPS Habib Rizieq Syihab (HRS). Mereka, kaum intelektual cebong, tak memahami bagaimana political games dimainkan oleh kubu Ahok. Tak membaca penggiringan para pencoblos untuk menusuk di TPS HRS. Tak melihat populasi pencoblos di TPS HRS, mayoritas Cina dan Kristen. Mereka hanya melihat hasil. Sungguh, nalar kaum intelektual cebong sudah dibutakan.Benih PencitraanSeorang calon kepala daerah harus mengemas dirinya menjadi publik figur dalam hitungan sekejap. Memproduksi brosur, spanduk, baliho serta membutuhkan penyebaran informasi di berbagi media. Saat bersinggungan dengan media inilah banyak fakta objektif sang calon yang dikubur.Ketika seseorang calon kepala daerah bersinggungan dengan media, tentu orientasinya bagaimana persoalan sang calon bisa dikemas dengan baik. Kemasan-kemasan ini, kadang kala membutuhkan polesan pencitraan yang baik agar tampilan sang calon mendapatkan empati dari warga.Kemasan-kemasan yang bersifat personal kadang menutup sisi gelap sang calon. Inilah kepentingan budaya populer. Inilah kepentingan industri, di mana dua elemen ini (budaya populer dan industri) merupakan satu tangga untuk menuju jenjang kekuasaan.Ketika sang calon berhadapan dengan media, di sinilah persoalan lahir. Persoalan itu lebih mengarah pada sikap independen media dalam menyiarkan pemberitaan sang calon. Pada titik inilah, Ahok mampu memainkan peran sebagai sosok yang seolah-olah bersih, tanpa cela. Dengan dukungan Sembilan cukong Cina, Ahok bisa memainkan peran apa saja.Ahok paham betul permainan seperti ini. Seperti kita tahu, dalam lingkup Pilkada 2017, produksi kekuasaan berjalan begitu massif. Orang-orang berebut menuju jenjang kekuasaan. Berlomba-lomba membangun pencitraan diri agar mampu menaruh simpati publik.Pola pembangunan pencitraan diri inilah yang mau tak mau bersinergi dengan budaya populer. Bagaimana seorang calon kepala daerah bisa dikenal atau populer di mata warga dalam hitungan beberapa bulan. Pola populerisasi ini, tentu membutuhkan biaya, kapital, dan modal.Ahok, mampu memainkan persoalan biaya, kapital dan modal. Dan Pilkada 2017 DKI Jakarta, ia ingin membuktikan bahwa dirinya masih layak menjadi Gubernur DKI Jakarta. Tapi yang terlupakan dalam diri Ahok, soal asas kepatuhan dan kepatutan sebagai pemimpin. Kata-kata anjing, tai dan maling keluar dari mulut Ahok. Apakah patut seorang pemimpin berkata amat kasar ke warganya?Jadi bagi saya, persoalan Ahok bukan pada Cina dan Kristen tapi cara pada cara berujar yang amat kasar dan amat meresahkan warga. Dan untuk kaum intelektual cebong, pekerjaan intelektual itu mampu bersikap kritis terhadap realitas di luar dirinya. Kaum intelektual yang baik, mampu menjaga jarak dengan kekuasaan dan diharapkan mampu memberi masukan kritis atas berbagai penyimpangan yang beredar di wilayah birokrasi.Terakhir saya teringaT ucapan Pierre Bourdieu…Power of constituting the given through utterances, of making people see and believe, of confirming or transforming the vision of the world and, thereby, action of the world and thus the world itself…– Bourdieu: 1991; p. 170“…..kuasa untuk mengubah dan menciptakan realitas, yakni mengubah dan menciptakannya sebaga sesuatu yang diakui, dikenali, dan juga sah, untuk membuat orang melihat dan percaya, untuk memperkuat atau mengubah cara pandang terhadap dunia dan bagaimana mengubah dunia itu sendiri.”Penulis: Edy A. Effendi (Jurnalis Senior dan dosen UIN Syarif Hidayatullah Jakarta)",0
gemarakyat,"Ada Surat Berbau Makar Oleh ‘Jenderal Bintang 6 NII’, MUI Minta Aparat Bergerak","Sepucuk surat dari pria yang mengidentifikasi diri sebagai ‘Jenderal Bintang VI (enam) NII’ menggegerkan warga Garut, Jawa Barat. Waketum MUI Zainut Tauhid meminta aparat bertindak menyikapi kasus ini.“Ada indikasi gerakan makar karena mengaitkan dengan gerakan sempalan yaitu NII yang sudah dilarang di Indonesia. Meskipun saya ragu kebenarannya tapi aparat keamanan harus cepat bertindak,” ungkap Zainut saat dikonfirmasi detikcom, Sabtu (25/3/2017).Surat ‘Jenderal Bintang 6’ tersebut ditulis tangan oleh pria yang mengaku bernama Wawan Setiawan dengan tinta biru. Tak ada kop surat yang disematkan pada surat tersebut.“Seharusnya menyikapi hal seperti itu, aparat keamanan harus sigap dan cepat,” imbuh Zainut.Sementara itu kepolisian setempat telah menyatakan bahwa suasana kondusif. MUI Kecamatan Pakenjeng juga telah memanggil yang Wawan.“Intinya situasi di wilayah Pakenjeng sudah kondusif, tak ada riak-riak akan adanya insiden yang mengarah ke makar,” ujar Kapolsek Pakenjeng, Garut, AKP Taka Supanta saat dihubungi wartawan. (bag/tor)",0
intelijen,Kelompok HAM: ISIS Berusaha Hapus Etnis Minoritas,"Breaking NewsINILAHCOM. London — Empat organisasi hak asasi manusia (HAM) mengatakan ISIS sedang berusaha menghapus etnis dan pemeluk agama minoritas di sekujur utara Irak.Alison Smith, kuasa hukum No Peace Without Justice, mengatakan ISIS melakukan kejahatan perang, kejahatan terhadap kemanusiaan, bahkan mungkin genosida terhadap kelompok minoritas di utara Irak.Mark Lattimer, direktur Minority Rights Group, mengatakan kekerasan sektarian memburuk sejak Juni 2014 dan ISIS menculik ribuan perempuan dari etnis minoritas.ISIS tidak hanya menyasar Yazidi, kelompok minoritas keagamaan, tapi juga Kristen, Kaka’i, Shabak, dan Turkmen.“Empat kelompok etnis dan pemeluk agama minoritas ini benar-benar dalam bahaya,” demikian keterangan resmi Institute of International Law and Human Rights (IILHR)The Unrepresented Nations and Peoples Organization, kelompok HAM lainnya, mengatakan banyak kelompok etnis dan agama minoritas di Irak berusaha meninggalkan tanah leluhur mereka dan mencari penghidupan baru di luar negeri.Kepada Thomson Reuters Foundation, Lattimer mengatakan Yazidi mungkin yang paling menderita. Wanita Yazidi diculik dan diperjual-belikan sebagai budak, atau dikawin paksa.Fakta lain memperlihatkan dua juga penduduk Irak kini menjadi pengungsi di luar atau dalam wilayah Irak. Mereka berhimpitan di kolong jembatan, atau menahan dingin di gubuk-gubuk reot.“Mereka kekurangan makanan dan tidak memiliki sanitasi,” ujar Lattimer.",0
intelijen,Kelompok Separatis Ukraina Serahkan Kotak Hitam ke Malaysia,Breaking NewsJenazah korban diterbangkan ke Amsterdam menumpang pesawat Hercules.,0
intelijen,Kelompok Taliban Memberi Peringatan untuk Trump,"Kelompok militan Taliban memberi peringatan kepada Presiden Amerika Serikat (AS) Donald Trump agar tidak mengutak-atik Afghanistan jika tidak ingin mendapat “aksi balasan yang memalukan”, seperti yang dikutip dari AFP pada Minggu (22/1).Pengumuman melalui situs dan media sosial anggota kelompok Taliban itu juga menyatakan kalau kepemimpinan Trump akan “membuat banyak masalah bagi penduduk AS dan dunia”.Selain itu, Taliban juga meminta agar Trump dan jajarannya tidak mengikuti jejak pemerintahan sebelumnya untuk menginvasi Afghanistan.Afghanistan, yang diinvasi AS sejak 7 Oktober 2001, merupakan kawasan yang paling lama “dijajah” militer AS setelah Vietnam.Aksi invasi itu juga membuat anggaran militer AS membengkak.Sampai saat ini, Trump belum membuat pernyataan resmi terkait invasi AS ke Afghanistan.Namun, aksi serangan balasan yang dilakukan Taliban terhadap pasukan militer AS dan Afghanistan sempat membuat pemerintahan Barack Obama sedikit “ciut nyali”.Sampai saat ini, masih ada sebanyak 8.400 anggota militer yang bertugas di Afghanistan. Jumlah itu meningkat dari rencana awal sebanyak 5.500 anggota militer.",0
intelijen,Keluarga Al-Manshuri Tak Lagi Akui Putrinya yang Menjadi Pilot Penyerang ISIS,"Breaking NewsKeluarga besar Al-Manshuri di Uni Emirat Arab menyatakan tidak lagi mengakui putrinya, Maryam, setelah turut menjadi seorang pilot militer yang menyerang organisasi Negara Islam di Irak dan Syam (ISIS) di Irak dan Suriah bersama pasukan gabungan beberapa negara.",0
intelijen,AS Kembali Lakukan Patroli di Laut China Selatan,"Angkatan Laut (AS) Amerika Serikat (AS) menyatakan, mereka kembali memulai patroli di kawasan Laut China Selatan, setelah beberapa pekan absen melakukan patroli. Tindakan ini kembali menaikan ketegangan antara AS dan China di kawasan itu.AL AS mengatakan, kapal yang turut melakukan patroli di Laut China Selatan adalah kapal induk USS Carl Vinson. Melalui akun Facebook resmi AL AS, mereka menyatakan patroli ini kembali berlangsung sejak kemarin.Komandan kelompok patroli, Laksamana James Kilby, mengatakan pelatihan yang dilalukan pasukannya di Pasifik seminggu terakhir, sebelum akhirnya berpatroli di Laut China Selatan telah meningkatan efektivitas dan kesiapan kelompok dalam menghadapi situasi apapun.“Kami sangat menantikan untuk menunjukkan kemampuan mereka, sementara terus membagun hubungan yang kuat dengan sekutu kami, mitra dan teman-teman di wilayah Indo-Asia-Pasifik,” ucap Kilby, seperti dilansir Reuters pada Minggu (19/2).China sendiri sebelumnya telah mewanti-wanti AS untuk tidak lagi melakukan patroli di kawasan Laut China Selatan. Kementerian Luar Negeri China menyebut patroli di patroli AS di Laut China Selatan memberikan ancaman terhadap kedaulatan mereka, dan ini akan direspon dengan keras.AS Segera Kirim Heli Apache dan Jet F-16 Tahun IniTrump Perintahkan Penasihat Militer Siapkan Serangan ke KorutIlmuwan Australia Sebut Serangan Kimia Suriah Hoax Rekaan ASTwitter Tolak Permintaan Pemerintah AS Ungkap Akun MisteriusAS: Serbuan Rudal ke Suriah Warning bagi Rezim Kim Jong-un!",0
intelijen,"Kembangkan Potensi Wisata, Gubernur Aher Siapkan Desain Wisata Rancabuaya","Breaking NewsSalah satu objek unggulan di pantai Rancabuaya, menurut Heryawan adalah gua lalai atau gua kelelawar. Gua ini terletak di dekat pantai yang menjulang seperti jurang",0
intelijen,Kemenag Mohon Maaf Atas Beredarnya Buku yang Sebut Makam Wali Berhala,Breaking NewsKemenag sama sekali tidak ada keinginan untuk melakukan penghinaan maupun pelecehan terhadap kelompok Islam tertentu.,0
intelijen,Kemendagri Rusia Anugerahkan Penghargaan ke Kapolri Tito Karnavian,"Kementerian Dalam Negeri Rusia melalui Kedutaan Besar di Jakarta memberikan medali penghargaan kepada Kapolri Jenderal (Pol.) Tito Karnavian. Penghargaan diberikan atas kontribusi Tito atas kerjasama keamanan internasional.“Terima kasih atas bantuan Pak Tito. Hubungan antara Kepolisian Rusia dengan Indonesia sangat dekat. Perwakilan polisi Indonesia bersama dengan Rusia membentuk kelompok kerja khusus dalam menangani teroris. Perwakilan Indonesia berpartisipasi aktif begitu juga kerjasama dengan Dewan Keamanan Rusia,” tutur Duta Besar Rusia Mikhail Galuzin dalam pidatonya di Wisma Dubes Rusia, Jakarta Selatan, Kamis (6/4/2017).Mantan Dubes Rusia untuk Jepang itu juga memuji kontribusi hebat Jenderal Tito dalam mengembangkan kerjasama internasional. Salah satu contohnya adalah Sidang Umum Interpol di Bali pada tahun lalu.“Pak Tito banyak berkontribusi untuk mendekatkan koordinasi antara kepolisian di seluruh dunia. Hal itu sangat dibutuhkan untuk memberantas terorisme, kejahatan internasional terorganisasi, dan perdagangan manusia. Semua hanya mungkin dengan penyatuan polisi di seluruh dunia,” sambung Galuzin.Atas dasar itu, Kementerian Dalam Negeri Rusia, sebagai atasan dari Kepolisian Rusia, memberikan medali peringatan atau commemorative ‘100 Years of International Police Cooperation’.“Tidak mudah mengumpulkan 167 orang petinggi polisi dari seluruh dunia negara anggota PBB. Karena itu mereka mengapresiasi Mereka juga sangat senang karena wakil Rusia terpilih sebagai Deputi Interpol untuk wilayah Eropa,” tutur Jenderal Tito Karnavian kepada awak media.(okezone)Pemikir Islam Sebut Kapolri Tito Karnavian telah Melawan Pancasila! Ada Apa?Ini Video Iklan Podomoro Patahkan Pernyataan Kapolri yang Bilang Reklamasi Bukan untuk Warga ChinaInfak Aksi Bela Islam Diusut, Kok Dana Teman Ahok Tidak? Ini Kata KapolriPolri dan TNI Sebut Aksi 112 Kental Nuansa PolitikTim Hukum Polri Berangkat Ke Sudan Malam Ini",0
